username,photo,caption
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13397557_581431265393012_1395275390_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=af35eb1b1c8fe25d6140a294a5c57210&oe=5E879BF4,"They say old dogs can't learn new tricks, but great-grandpa Bob learns me things all the time."
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/23966815_779402858851094_4524043706059194368_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=e4e12b980439f4282019ec61a1519111&oe=5E73A5BC,Our pants are cooler than yours.. Happy Black Friday!!! #OldPeopleOnInstagram
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14482044_176444582817857_7936705508348526592_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=eb2bce5f660351721923a165cfd20a7a&oe=5E6B4B3B,"The Boot stays at Homewood... The Blue Jays move on to the playoffs... and the light-skin king, Larry Okeke, is as lavish as ever... #GoHop #LarryEats #Tradition"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/11809876_1631598427057234_1935508545_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=4ce8e75b79c545ece255579f5703b330&oe=5E756526,"Wishing the boys back home best of luck this evening! Have fun and play relentless, and seniors enjoy your last home opener at the Jack! Can't wait to hear about your win tonight. #DVTV"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13715227_1823438461276146_2037942430_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=1a2d2ffb2e2949765efde5a4829e37d3&oe=5E72FBD1,"Sad to leave my mom and dad, but happy that they can both send me off to school! But really though it pains me to leave my two best buddies again, especially since we don't get to be together too much. Thankful for the time we do get to share though. Our friendship and brotherly love will always transcend distance. #DayOnes"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13109011_173368356397428_1850309515_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=927a9007f310f6805cfc2edb40dc97b4&oe=5E8825F0,"'Grazi, Venice' - from your favorite offense line 🐦🔵⚪️⚫️"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11236106_100144920323041_1223384778_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=929e24820237796ac98e2f72b9ce4f74&oe=5E6ECDD0,Had a wonderful evening last night with my beautiful girl 😊
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/22637312_184627565436787_3600855771572600832_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=42e898d1f47a421b8aa6bbf68a1a057e&oe=5E6CDA5F,“Why’s there only one song about the boys being back in town?” * missing * @loganbash @mattgray574 @loganmoyer55 @brock_michael13
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13167476_1535818656726251_865755262_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=23dfa7c1b002261ce0e70e335f6080aa&oe=5E8CAB9B,Wish this photo could do this immaculate place justice. St. Peter's Basilica and the Vatican were enlightening today. #WhenInRome
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17818707_1095000747296532_8130654892722225152_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=ebdc5b2fd35487f317d0ecf8c2f88028&oe=5E865E4B,Rad Brad and the boys had a solid day on the links.. -18 through 14 holes
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/18161506_391498331250235_6098201094658195456_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=7027bf4f51e7add6934d782dba441f24&oe=5E8BE4B3,The big boys in true form. Happy spring fair from your favorite pre-diabetics!!!
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17881973_115848065579908_247652139319427072_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=7109ef89188948e39f5b94d817a365e7&oe=5E85677F,"what can I say... I was blessed with great genes, thanks Grandpa"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/32638558_398008520668295_5591930613461417984_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=086045ea50b4d41119f6c861a76aa738&oe=5E7B803D,"Ticket: $130
Ruined Shoes: $60
Chicken Tenders: $15

Preakness: Priceless"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12424436_508390842686672_1358937991_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=d99620afe28070665b6a1f70d9c0ed65&oe=5E7FE516,Hopkins O-Line absolutely killed Spring Fair #repost #DanKellersComeback #BlakesEngaged #Bengal 🚀🏈🚀
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/15624932_1614592778836619_8910365965762428928_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=5be33896e26a92a84fc0e43eb2122418&oe=5E6AF530,"There have been 3 people on this earth that can pull off all-denim: Madonna, Steve Mcqueen, and John Furek.
Happy to see the man, myth, and legend today. #MeineLieblingsLehrer #ErHabtVieleKatzen"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12093441_1517041611940753_755487489_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=9b4524d95ec6d3ee4aa67ca0a5945cbb&oe=5E8313A5,"1 down, 3 to go... Got some more winning to do this year though 😈 #GoHop #CentennialConferenceChamps #LarryEats 🍴🍴"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/36559691_218966518955803_5002464403832963072_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=0c16fc87f4d9f529129ee1882f1f51dc&oe=5E7C0D37,"The bats stayed in and it stormed at Barton Springs, but nonetheless... a great weekend in the Texas capital."
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/25012620_195259167687758_9118261405298982912_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=d7981110ba940b806f6087f1c52f381b&oe=5E72F61F,When it’s finals szn but the last day of classes... 📖 📚 ✏️
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65305698_2370649973256318_3568484143085682744_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=ebb6980bcc5000d7f6bd13028351b701&oe=5E8C36DE,"Nothing beats porch swinging in the basket capital of the world. If you know, you know. #home ❤️"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13381036_247651262272677_258817975_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=268b43002457fe0a6a07458a255253e6&oe=5E6F127A,Never had a more candid shot in my life.. best friends and role models #RadDads #Rod&Ree #WheresCole
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11264290_481357445362459_612896786_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=9c3988206f4ea66737c893663ec516f1&oe=5E69935B,throwback to lil' kung fu cam
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/11875585_1521968001435883_1911674322_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=56d0c33db47d65a2d8c0d970e0036005&oe=5E84DF4D,#tbt to the glory days and sacking OSU's 6th string QB 😂 Good luck to the boys back home tomorrow against Perry. #DVTV
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13561823_1106471672743220_100935462_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=92c7b40514e985a795d5fc3de2b5f8df&oe=5E69D4BC,'The coldest winter I ever spent was a summer in San Francisco.'
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11333558_1481593442131184_1760149000_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=f872dd63e0c22ca615d3e19a4b8d2868&oe=5E814D74,"Had a pretty sick day y'all. Road the train into downtown, got to see the Denver Aquarium and eat some solid pizza. Then, we went to Red Rock and tried to get some Bassnectar tickets... failed miserably but met some super chill people. Then we hiked and now it's time for bed. Headed to Rocky Mountain National Park in the morning! I've got high hopes for this upcoming week!"
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14583360_242247806226877_5145200769967849472_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=6f240d004ea8a1f068e07388a8ed5723&oe=5E7A5472,This place is a little different than Ohio.. #timesquare
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13534346_612721195554335_33300188_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=1b985ef4a923a51c6ae880000529fc87&oe=5E847B3A,life's a beach and I'm just playin' in the sand #shotsbysusie #westcoastbeachy
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14099541_290726347970843_1549840930_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=77449865f927ef4cf7fc2567c11ae8af&oe=5E6C8781,Since the season is almost upon us... Can't wait to do some damage upfront with these dudes! 🏈🚀 #SkoJays #WheresBlake #repost
cambamintheclam,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17267306_400263813666765_1881577227657674752_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=70ac23519b7a2c6ac21cf6a52c32929b&oe=5E7B9DBF,"Same old story since day one, but I've got no place to run"
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/67618044_901104440241709_8177510562569271407_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=8a708988af8cd10cca48e0cb396beb51&oe=5E8AC77E,🍃
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/26405232_743693975827689_3366021090269724672_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=cac2624ea2cf572dd4dcfcf4f04d56e0&oe=5E701211,The infamous pose...
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/47690007_2334295456795368_6826446274670100480_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=a529710fe670d27c7e39dea5df50e42c&oe=5E7CBCA6,Jumping for joy because this semester is almost over! Can’t wait to go back to this beautiful weather ☀️
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60882636_898754963850039_104332891699911237_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=27a2403a600c020345b5ba1c835eac16&oe=5E514FC4,🌞
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/41615528_305270660263450_4974745797301108736_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=2c7d988795f703573174eb013b3ebe9a&oe=5E52618A,Cheesin’ 🍊
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/38097526_307685479776368_60660395806818304_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=bd9d2e65faee56f8a45ab8bcff88e232&oe=5E8930B1,can’t wait to be back on vacation❄️
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/66407250_365470200825900_6454228842139634251_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=6efffce6fee99a2db1b817255bf862d2&oe=5E6EA81A,finally made the cut🥂 #21
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/21480066_201980633675070_3386903947112349696_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=c90f2e43ec898da804818e74550a1ccc&oe=5E673A8E,Central Park Shenanigans🌸
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/37780607_903189873199660_4943114514217304064_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=eb428b380692392574f42ac887d3acc6&oe=5E8BCA7B,Loving this adventure 😋
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/25011321_381584868920613_1726406394329956352_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=b673b2acf6195341a1ef5f65c671083a&oe=5E83B625,Two of my favorite people ✨
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61114971_510400156163666_6728946402889615775_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=badbb704e29a1453e08bb2356d5331fc&oe=5E85FB59,I’m all out of captions 🤷🏽‍♀️
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/66403505_449366949218730_53955678994068447_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=bb9ea1dd7948dfe619997922a903c41a&oe=5E8974F2,def one for the books🤪
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/45414931_735894986773674_2091774335873187840_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=0b3f069ca165816dbf9ee1710c90b81a&oe=5E6941B9,They grow up so fast 🥰#almost21
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71526178_410064843033095_809203138935521839_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=be20b51de50ded6b99d48c7610ec6045&oe=5E87F42F,Can’t believe you’re finally 21! ❤️
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/53028755_1620050181472533_2503445346220156307_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=24fb6a9b76c1029174566f703db19696&oe=5E72F5F8,I’ve got the cutest fam💓
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/67572516_384130258935059_2090641814803550257_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=5d5e09f5685c3eea45a30049bd69b172&oe=5E83A156,our last first day 😋🥰
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/25038388_809937382523612_5672024795684798464_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=a1ec7b039c7d14864b2f8f1a1db22571&oe=5E8B216B,polar opposites
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/38096920_496863970767390_262179333622202368_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=e2c28438de5eb998c97a651912c03ec9&oe=5E6836A9,Look at the bigger picture
alexp_718,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/37520531_429036677617512_920179863946526720_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=55b0a0c401c622c9bb9d955472bd6a59&oe=5E81FAE2,Love exploring the world with you 💗
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12071189_174294699577103_439130506_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=6b56a541edda9b15b517339afe3bf70b&oe=5E74D56D,"I love my new seestOWEs. sOWE excited to bring the love back hOWEme.
PS the water is cold."
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10358352_507981252636311_2007715976_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=2b6d7c43d2e2dfc7f71d397a5de2e842&oe=5E87C9DD,Happy Mother's Day! I love you so much!! @asksarita @rahuldua01 @pdxbhupesh
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11116897_1401190923534161_1770445303_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=8256c70d9d9d6645d31b6307959d7733&oe=5E8A8A00,"Flashback to when we killed it up on the podium with that speech. Happy Sibling Day, bro. You are my best friend and I love you so so much. You are so caring, smart, funny, and sporty. I can't imagine where I'd be without you. Have a great time at MUN! @rahuldua01"
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/11337188_1613597008856978_958684107_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=6c89cbee0a2982773508ed7d6dccba1b&oe=5E692D2B,Powder puff training starts early. #nofilter
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11352892_1639644642931317_639267238_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=f4daf8f2b968a30dc6e887a8a79ccf27&oe=5E8C8958,"Put me in on D, coach. I'll be super intimidating.
Missing lax so much. Though it took up so much time, I wouldn't want to spend 6 hours on a Thursday night with anybody else. Can't wait until next year! #riffraff #laxislife pc: @dianahharris"
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10852858_746935992049367_847031609_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=4ae80c8da8f80a38ac67a8c08d74feb5&oe=5E6A410B,What a WONDERful Christmas! @rahuldua01 @asksarita @pdxbhupesh
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10611216_337523143063708_380652200_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=c0ce584d5e0f9a504f94fca74d4fab89&oe=5E660079,Samburu
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/891475_914015521963268_762940172_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=fb62eca3f1d405a049c249f876e380ef&oe=5E8A9609,Rockin' the argyle #tbt #cheesin
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13731146_175382966213639_131677650_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=3a40760debb1897bbfa53637b877a63d&oe=5E6E904F,gRaFfiti
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/61428342_145606426580815_8272813932470807580_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=87ca6cb436187ca6837fccd8c35ec018&oe=5E685051,freddy lookin like a damn snack
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11116865_359290367601853_1517513087_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=9c370babdd30da51cd0292620b4d76b0&oe=5E665D56,"Really? That basic, Wendall?
Just hangin with my numba 1 Asian.
#asianinvasion #burger #wealthy #asianamericansummit2015 🙏 pc: @kikiogino"
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/1516441_706620272702056_922407519_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=60bc1fdf15fb3069cdb75e719ae659e6&oe=5E821CB1,Spending time at the Great Barrier Reef was a perfect way to start 2k14!
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11085093_576673339136486_1153556763_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=b75c4c91737afeae972058a7104c0000&oe=5E7FAA81,Angkor... What??? #stonecarving #face #angkorwat
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13267550_137315573348391_1194238796_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=affd864bb7c14b037b342bc1be9cebab&oe=5E664956,I'm pretty sure Rory left burn marks on the dance floor from his fire moves // Twas a lit night with my favorite people.
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/915590_1492938050974802_1634785277_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=e1275ff37d992af26774d4d052b7d718&oe=5E66059D,A night to remember. Live. Love. Soph Squad. @kiki_ogino
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/59933526_487609921779820_440890736139298847_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=7809b18ec47f1c6a84dddf04a4402c34&oe=5E89B0A2,"YUPPPP. alexa, play “Roll Away the Stone” by Tom Conry. I’m so proud of you, baby bro. We’re on the ups from here on out... I’m always in your corner. Go Orange! 😈🍊"
sejaldua99,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10735502_743832635703957_549220553_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=283e37802321b9104ba4bd3f985eedeb&oe=5E672789,Beach trip with the lax crew.
