username,photo,caption,collection
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/0167d1e013790ba49970b284eaab326f/5E8AF65F/t51.2885-15/fr/e15/s1080x1080/75476799_102197857867736_210347199014351497_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=108,"'With little fanfare, but with profoundly subversive intention, they've begun a new colonization of the continent' - William B. Hedgepeth, from 'The Alternative'
.
Today on Magnum: Dennis Stock's collaborator on 1970 photobook 'The Alternative' reflects on the pair's journey though America's radical fringes, the nobility of hope, and the fate most alternative communities of the hippie era ultimately met. Link in bio to read the article.
.
PHOTO: Drop City artists commune. Colorado. USA. 1969.
.
© #DennisStock/#MagnumPhotos
.
#hippy #commune #architecture",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/fe1702deae4e130781f1d0c662a21886/5E5694F9/t51.2885-15/fr/e15/s1080x1080/71346898_444099086236860_5883586635636391377_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=100,"“According to legend, Ernest Cole concealed a camera under his packed lunch in order to capture this image. No one has ever been able to explain how he managed to deceive the mine’s security. Former President of South Africa, and Secretary-General of the National Union Of Mineworkers, Kgalema Motlanthe, suggested that Cole must have sought employment at the mine in order to secure such incredible access. The image has a time-shifting quality which reflects the contradictory hidden heart of South Africa: is it 1890, 1965 or 2030?” - Ernest Cole Estate
.
Ernest Cole's image from South Africa during apartheid is available until midnight EST tonight (November 1) as part of The Magnum Square Print Sale in Partnership with Aperture. Link in bio.
.
PHOTO: Miners during a group medical examination. South Africa. Circa 1965.
.
© #ErnestCole/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/5e24777af0c07644686660d0e704594f/5E6AE324/t51.2885-15/fr/e15/s1080x1080/71577032_2138165513158970_7790061983156263122_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=102,"FINAL DAY It is the last day of the Magnum Square Print Sale in Partnership with @aperturefnd! Visit shop.magnumphotos.com before the sale ends at midnight EST tonight (Friday, November 2) and explore over 120 signed or estate-stamped, museum-quality prints on the theme of 'Hidden', available for $100 each. Visit the link in bio.
.
“During the monsoon season in Bangladesh, the village of Khaliajuri is reduced to small islands hidden and cut off one from one aother by the flood waters and mist. Here, a man returns from the store by water taxi with his shopping.'- Ian Berry
.
PHOTO: Khaliajuri village, Bangladesh. 2000.
. © #IanBerry/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/c718d3c0a6739466bc2431b5152f2494/5E49C62D/t51.2885-15/fr/e15/s1080x1080/76731480_1502866086518890_3814519657112343188_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=110,"'Everything lies in the relationship between photographer and subject. It's about being present and being certain not to reduce people’s lives to a show. .
And finally, one must ask, what is the ‘hidden’ intention behind a photograph?”- Jean Gaumy
.
Buy Jean Gaumy's signed print for $100 in the Magnum Square Print Sale in Partnership with @aperturefnd. Link in bio.
.
PHOTO: Samoëns, France. September 1978.
.
© #JeanGaumy/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/4f905d03748f33754e93b063d8934b49/5E4AFB33/t51.2885-15/fr/e15/s1080x1080/73381148_2173773886261517_3047997965912749984_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=105,"'I really like this Brighton Beach picture. It’s one of my favorites in the whole book. I love it. I think it’s a son and his mother – she’s giving me a fierce look and he doesn’t recognize his ass from his elbow – doesn’t even know I’m there. ' - @bruce_gilden
.
Today on Magnum: @bruce_gilden talks us through a selection of his favorite images from his new book, 'Lost and Found', revealing the imaginary scenarios and backstories he weaves for himself about his subjects, as well as how they fit into – and illustrate – the development of his personal style over time. Link in bio.
.
PHOTO: Brighton Beach. NYC. NYC. 1978.
.
© @bruce_gilden/#MagnumPhotos
.
#BruceGilden #streetphotography #USA #NYC #NewYork",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/9e76e59406114d255b9089be9fcfbd3a/5E4C6CC1/t51.2885-15/e35/71528868_430682277642207_1248899503486515745_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=103,"Today on Magnum: To mark the Halloween season, writer Sabina Stent looks back on Dennis Stock’s photographs of one of America’s first horror heroines – Maila Nurmi, aka Vampira. Link in bio.
.
PHOTO: Maila Nurmi, star of 'The Vampira Show.' Hollywood. California. USA. 1954.
.
© #DennisStock/#MagnumPhotos
.
#Halloween #Vampira #Hollywood #California #MailaNurmi #cinema",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/534abe48f4b6d0ce62e3e7bbf5018dce/5E860B86/t51.2885-15/fr/e15/s1080x1080/71562958_560115434739111_8688363406484745959_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=103,"@thomasdworzak responds to the theme of 'Hidden' with a shot from Afghanistan in 2001. The signed print is available for just $100 until tomorrow, November 1. Lin in bio,
.
“For months and months after 9/11, I was traveling around Afghanistan. Regardless of which side of the conflict they were on, there were women behind burkas. I always wondered who they were.” - @thomasdworzak
.
PHOTO: Afghanistan, Kabul. December 2001. .
© @thomasdworzak/Magnum Photos
.
#MAGNUMSQUARE #Hidden #ThomasDworzak #Afghanistan",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/accaba62f2bc23deb210922ff8e26404/5E48FA6E/t51.2885-15/fr/e15/s1080x1080/75072620_106122084057429_5373393962842788717_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=109,"FINAL HOURS The Magnum Square Print Sale in Partnership with @aperturefnd ends at midnight EST tonight (Friday November 1). Choose from over 120 signed or estate-stamped, 6x6' museum quality prints for $100, including this Gilles Peress image. Link in bio.
.
PHOTO: Republican National Convention. Kansas City, Missouri. 1976.
.
© #GillesPeress/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/531192157ac9fb74e6fa23ebccbbf3b6/5E89B866/t51.2885-15/e35/74673922_148424779770859_1000777296555291452_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=107,"Congratulations to @stevemccurryofficial who was inducted into the International Photography Hall of Fame at a @iphfinstl ceremony in St. Louis on Friday, November 1.
.
McCurry is one of eight inductees this year, alongside Magnum photographers Elliott Erwitt and @brucedavidsonphoto.
.
PHOTO: Bombay. India. 1993.
.
© @stevemccurryofficial/#MagnumPhotos",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/5595d8ba6aa4b3ba9bb5a29f4dc411a5/5E56BF53/t51.2885-15/fr/e15/s1080x1080/74443870_428066881438967_4038131023061535345_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=1,"For a limited time only, we are offering access to a free bonus lesson with @martinparrstudio when you buy The Art of Street Photography online course!
.
Benefit from nearly two hours of additional advice from course tutor @martinparrstudio in a rare filmed workshop, in which Parr opens up his studio to the group, presenting an overview of his extensive career, sharing practical tips on the editing process, discussing marketing opportunities and revealing many of his trial-tested tricks of the trade.
.
For more information about the course please visit @MagnumLearn: learn.magnumphotos.com now.
.
PHOTO: The Leaning Tower of Pisa. Italy. 1990.
.
© @martinparrstudio/#MagnumPhotos
.
#streetphotography #MartinParr #MagnumLearn",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/317f26b59700d7e60587621e9fd9a3cc/5E5C1F89/t51.2885-15/fr/e15/s1080x1080/73512634_2536940299753624_666482597762162498_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=104,"The elderly of Mosul, Iraq are far too acquainted with war. Every decade since 1920, the city has been involved in conflict. The battles and skirmishes that occurred there in the past 20 years resulted in thousands of deaths of the country’s “sandwich generation,” causing many of Iraq’s grandparents to serve as the primary caregivers of their grandchildren, becoming parents for the second time.
.
Magnum photographer @moisessaman photographed the older generation in Mosul as part of a project with @AARP exploring the myriad stories of older persons around the world. You can see a selection of images from Saman's story alongside work by 20 other Magnum photographers on the magnumphotos.com homepage. Link in bio.
.
PHOTO: 62-year-old Sana'a Ibrahim Muhammad surrounded by some of the 22 grandchildren that she takes care of in the temporary house that they share in the eastern side of war torn Mosul. Sana'a lost three of her sons and a daughter-in-law during the war, and she now is responsible for the orphaned grandchildren that they left behind. Mosul. Iraq. 18 January, 2019.
.
© @moisessaman/#MagnumPhotos
.
#Iraq #MoisesSaman",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/2e1820f05e7360136fc2dc209647ae49/5E51B9D4/t51.2885-15/fr/e15/s1080x1080/73412366_773449939743733_258533713496382562_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=101,"In 'Subway' - a documentary of New York's city underground in the 1980s - @brucedavidsonphoto switched to color, from his usual medium of black & white film, in order to truly capture the unique atmosphere and the people he encountered within it.
.
See more from the project on Magnum today. Link in bio.
.
PHOTO: Subway. New York City. USA. 1980. .
© @brucedavidsonphoto/#MagnumPhotos
.
#Subway #NewYork #USA #photography",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/25e4718a881a6788df4a1eb89d111d89/5E87B9EE/t51.2885-15/fr/e15/s1080x1080/75244392_2489994467788268_6807252157363270784_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=108,"Congratulations to Sohrab Hura (@uglydogbooks) whose book, 'The Coast', has been announced as the winner of the 2019 @parisphotofair - @aperturefnd Photobook of the Year award.
.
'The Coast' explores a growing mood of personal and political violence in India through Hura’s images and his repeated, morphing short story.
.
Nina Strand, one member of the award’s jury, said that The Coast is a “photobook that works on the same level as a challenging work of fiction'. Another jury member, Emma Bowkett, described the publication as, “a lyrical, political narrative with a strong, determined voice.”
.
PHOTO: Bait. India. 2018.
.
© @uglydogbooks/#MagnumPhotos
.
#ParisPhoto #ParisPhotoFair #ApertureFoundation #photobook",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/68779249e3ce2bc5e67f9dc8011d4296/5E4F09CF/t51.2885-15/fr/e15/s1080x1080/73495491_148983879665874_482392009588161089_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=106,"Final Day! The Magnum Square Print Sale in Partnership with @aperturefnd finishes at midnight EST tonight (November 1). Until then, you can explore over 120 signed or stamped prints, available for $100 each. Link in bio.
.
“I’ve been fascinated with curtains since I watched David Lynch’s Twin Peaks, as a teenager. They are a conspicuous symbol of what is hidden and often unseen. Exploring these themes has motivated me to become the documentary photographer I am today. .
Indeed, curtains have appeared in most of the projects I’ve done thus far. This particular stage set lies hidden behind one of the biggest curtains in Poland, at the National Opera in Warsaw.”- @rafal.milach .
PHOTO: Backstage of the Polish National Opera. Warsaw, Poland. 2019
.
© @rafal.milach/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/94f76a61dc219ce2a3b6f14f75439af6/5E5B3758/t51.2885-15/fr/e15/s1080x1080/72574867_456739261632646_560964622708212605_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=110,"Final Day! The Magnum Square Print Sale in Partnership with @aperturefnd ends in less than 24 hours! Visit shop.magnumphotos.com to explore the collection before midnight EST tonight, Friday November 1. Link in bio.
.
“This charming photo shows legendary fashion photographer Richard Avedon and Hollywood superstar dancer Fred Astaire. They are both hiding from the rain and behind a large-format camera with playful smiles and practiced poses, all captured by Magnum’s co-founder, David ‘Chim’ Seymour. The three men were in Paris with Audrey Hepburn for the making of the film Funny Face, which earned four Academy Award nominations.
.
Avedon’s obituary in the The New York Times states that his ‘fashion and portrait photographs helped define America's image of style, beauty and culture for the last half-century.’ Astaire’s obituary noted that his ‘flashing feet and limber legs not only made him America's most popular dancer but also set standards for motion picture musical comedies that have rarely been met and never exceeded.’
.
Photographers often hide behind their cameras, but rarely do they allow themselves to be photographed in their secretive mode of work. Chim’s personal engagement with these two fabled stars enabled him to record this delightful encounter, which mocks the idea of hiding behind a camera.”- Ben Shneiderman, David Seymour’s nephew (www.davidseymour.com)
.
PHOTO: Richard Avedon advising Fred Astaire on his role as a photographer. Tuileries Gardens, Paris, France. 1956.
.
© David Seymour/Magnum Photos
.
#MAGNUMSQUARE #Hidden #RichardAvedon #FredAstaire",False
magnumphotos,https://instagram.fzty2-1.fna.fbcdn.net/vp/0f7c53c5bcc89b44f11dd8f64c5d58a8/5E8572ED/t51.2885-15/fr/e15/s1080x1080/73085510_696746030823879_2109818121686782457_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net&_nc_cat=103,"“All these years later, I still remember lying on the floor in the yellow-wallpapered room–the shaman, the resting patient, and me. .
Despite seeing a knife hovering over a body, there is something soothing about it. .
We were together, but in our own heads, each of us balancing our own role in the scene.”- @drakeycake
.
There are less than two days left to buy this print! During the Magnum Square Print Sale in Partnership with @aperturefnd you can buy signed or estate-stamped, museum-quality prints by over 120 of the world's leading photographic artists. Link in bio.
.
PHOTO: Dushanbe, Tajikistan. 2008.
.
© @drakeycake/#MagnumPhotos
.
#MAGNUMSQUARE #Hidden #CarolynDrake #Tajikistan",False
